0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0	1.44435	2.77099	4.05207	5.33942	6.66905	7.95234	9.2858	10.6248	11.9779	13.3158	14.7052	16.1389	17.5794	19.0382	20.5436	22.0595	23.5664	25.0934	26.6263	28.1728	29.6983	31.208	32.7465	34.247	35.7414	37.248	38.7611	40.2724	41.7555	43.2971	44.8866	46.4507	48.0274	49.6431	51.2963	52.9075	54.4867	56.0769	57.6072	59.1475	60.6482	62.1402	63.5994	64.9645	66.2809	67.5756	68.9042	70.2949	71.7349
0	1.46863	2.84799	4.22414	5.53562	6.89618	8.19649	9.51343	10.8183	12.0852	13.3561	14.54	15.6629	16.7335	17.7956	18.8411	19.8642	20.9692	22.001	23.0536	24.055	25.0469	26.0108	26.9607	27.9896	29.0149	30.0367	30.9881	31.9351	32.9026	33.9541	35.0195	36.1529	37.2393	38.3352	39.4572	40.6422	41.8409	43.0143	44.2381	45.4292	46.5886	47.7016	48.8261	49.9881	51.1088	52.2978	53.4779	54.628	55.7237
0	1.46298	2.87285	4.25422	5.67562	7.13412	8.56145	10.0576	11.6432	13.2719	14.9008	16.526	18.1209	19.7155	21.3142	22.924	24.5487	26.1228	27.6229	29.0793	30.5232	32.0288	33.481	34.9399	36.369	37.7728	39.1485	40.6013	41.9631	43.3991	44.8093	46.2127	47.6315	49.0345	50.4517	51.8818	53.358	54.8585	56.3735	57.9416	59.5247	61.1938	62.8244	64.3939	66.0212	67.5998	69.1567	70.7428	72.273	73.8012
0	1.41614	2.66923	3.91381	5.09146	6.27749	7.49296	8.75142	10.0235	11.2819	12.5151	13.7072	14.9256	16.2011	17.5131	18.7964	20.1586	21.4902	22.7438	23.9697	25.1894	26.4957	27.7478	29.1105	30.468	31.8386	33.26	34.6355	36.0171	37.3774	38.7309	40.0857	41.4488	42.7874	44.1468	45.4403	46.7621	48.0717	49.3566	50.5942	51.8625	53.069	54.2141	55.439	56.6511	57.8855	59.1021	60.2392	61.4056	62.5366
0	1.50584	2.92238	4.25681	5.65687	7.0263	8.35368	9.74565	11.0788	12.3978	13.7071	15.0275	16.3791	17.73	19.1094	20.5471	22.0237	23.5241	25.0324	26.4374	27.8752	29.3787	30.907	32.4336	33.9513	35.4245	36.9084	38.5373	40.1469	41.7733	43.4252	45.0976	46.7757	48.4134	50.1039	51.8282	53.5747	55.3163	57.1137	58.8959	60.6599	62.4265	64.2296	66.0042	67.7804	69.5901	71.3923	73.276	75.1724	77.0117
0	1.50151	2.92447	4.26007	5.5683	6.82442	8.08355	9.37795	10.6637	11.9774	13.3442	14.7387	16.0955	17.4763	18.8472	20.2202	21.5801	22.94	24.3138	25.66	26.9828	28.3349	29.6857	31.0298	32.401	33.7722	35.1258	36.5305	37.864	39.1522	40.4509	41.7981	43.1569	44.4506	45.8459	47.1899	48.5741	49.9674	51.4402	52.9344	54.4555	55.9955	57.5744	59.1382	60.6677	62.2388	63.7809	65.2938	66.7477	68.1983
0	1.43742	2.81814	4.14565	5.40968	6.62968	7.82882	9.046	10.2358	11.4272	12.65	13.8795	15.1072	16.348	17.5412	18.7025	19.8411	20.9527	22.0233	23.1486	24.2781	25.3632	26.432	27.5302	28.6045	29.664	30.7024	31.726	32.7209	33.7609	34.878	35.9961	37.0625	38.1007	39.0981	40.1176	41.1268	42.118	43.1646	44.1925	45.1695	46.1322	47.039	47.9303	48.8013	49.6973	50.5959	51.5873	52.5826	53.5914
0	1.45275	2.71131	3.92899	5.11738	6.30672	7.44453	8.54046	9.61014	10.7037	11.8951	13.0779	14.2188	15.3504	16.4304	17.4885	18.5341	19.5559	20.6533	21.7255	22.8312	23.9291	24.9669	26.0287	27.1266	28.1699	29.2049	30.2382	31.2406	32.2612	33.2973	34.3484	35.4301	36.6128	37.8298	39.0058	40.1806	41.4099	42.6207	43.8241	45.0293	46.2082	47.479	48.69	49.8467	50.9898	52.1509	53.3465	54.5347	55.7796
0	1.49029	2.91374	4.33402	5.76741	7.15028	8.52887	9.85236	11.1583	12.3914	13.6434	14.9131	16.2398	17.5492	18.8377	20.162	21.546	22.9754	24.4101	25.8728	27.2355	28.6312	29.9455	31.1956	32.4192	33.6326	34.8897	36.1088	37.348	38.6201	39.8558	41.0351	42.2775	43.5078	44.7506	45.9649	47.1253	48.3171	49.5168	50.6977	51.7906	52.9222	54.0555	55.1817	56.3079	57.4656	58.6066	59.7456	60.8577	61.9415
0	1.42007	2.78901	4.1758	5.60204	7.06518	8.58796	10.1497	11.6975	13.2566	14.8545	16.4971	18.0942	19.7989	21.5364	23.2511	25.0205	26.7365	28.4929	30.3156	32.2268	34.159	36.1327	38.1709	40.2244	42.2743	44.2564	46.2659	48.2235	50.1227	52.0608	53.9807	55.9641	57.9511	59.8525	61.6899	63.475	65.3546	67.1753	68.9494	70.6858	72.4806	74.3549	76.187	78	79.8411	81.6795	83.4762	85.2376	86.9809
0	1.40182	2.7073	4.03008	5.35272	6.59295	7.85589	9.14149	10.3828	11.6465	12.8879	14.1776	15.474	16.7576	18.0376	19.3408	20.6161	21.9499	23.2905	24.6226	25.9354	27.3036	28.6866	30.0545	31.3248	32.5328	33.8347	35.2016	36.5642	37.8954	39.1442	40.3199	41.4692	42.5886	43.703	44.797	45.8464	46.9055	47.9498	49.0254	50.0199	50.9896	52.0562	53.0794	54.1566	55.246	56.3341	57.4705	58.591	59.6514
0	1.48133	2.88607	4.25369	5.64526	7.09188	8.55747	10.0456	11.5166	12.982	14.451	15.8805	17.3173	18.721	20.1917	21.6797	23.1833	24.6892	26.1543	27.6647	29.19	30.8116	32.395	33.9483	35.4952	37.0304	38.4902	39.9197	41.3138	42.7132	44.1179	45.5272	46.9292	48.3749	49.8629	51.3067	52.7249	54.117	55.6093	57.0627	58.4798	59.8483	61.1913	62.4648	63.7228	64.9998	66.316	67.684	69.1221	70.5369
0	1.43732	2.71983	3.93893	5.13001	6.40174	7.63465	8.89556	10.149	11.3901	12.6319	13.8981	15.229	16.5347	17.8211	19.1837	20.5449	21.9239	23.2524	24.6259	26.0032	27.4058	28.7673	30.1159	31.5254	32.9714	34.3989	35.8366	37.2528	38.6642	40.1178	41.5493	42.8958	44.2906	45.6811	47.0849	48.4366	49.77	51.1069	52.4539	53.7353	54.9585	56.1564	57.3794	58.5999	59.838	61.0746	62.3484	63.6087	64.9114
0	1.47977	2.82958	4.18696	5.58794	7.01918	8.38226	9.77121	11.1784	12.6105	14.0348	15.4268	16.7862	18.1878	19.5995	21.0455	22.4468	23.8444	25.2468	26.5516	27.9261	29.273	30.6188	32.0684	33.5437	34.9999	36.4815	38.0338	39.5961	41.1868	42.7168	44.2232	45.7481	47.2992	48.8213	50.2993	51.7695	53.2852	54.802	56.3023	57.7604	59.2154	60.6502	62.0924	63.5489	65.0067	66.468	67.9357	69.3731	70.8104
0	1.41014	2.69447	3.98075	5.24711	6.53175	7.76908	9.00358	10.2578	11.488	12.7743	13.9685	15.1784	16.3844	17.5764	18.8149	20.0297	21.2305	22.4842	23.7183	24.93	26.1143	27.2913	28.4306	29.6473	30.8928	32.1163	33.4064	34.699	35.9417	37.278	38.6606	39.9781	41.2936	42.5838	43.8204	45.1046	46.4742	47.9263	49.3462	50.7647	52.1784	53.643	55.094	56.5863	58.1093	59.663	61.1622	62.8202	64.4431
0	1.44249	2.74184	4.01033	5.2656	6.51984	7.75011	8.954	10.1687	11.4398	12.692	13.9145	15.1077	16.2948	17.5065	18.6912	19.8805	21.143	22.474	23.7453	24.9872	26.2843	27.5487	28.7762	30.0132	31.147	32.3158	33.4221	34.5216	35.6071	36.7402	37.9274	39.1249	40.3727	41.5809	42.8178	44.0367	45.2978	46.4933	47.6549	48.8757	50.058	51.2686	52.4719	53.7771	54.9982	56.26	57.4678	58.7045	59.926
0	1.44732	2.73677	3.99345	5.1632	6.34912	7.53224	8.68988	9.81678	10.888	11.942	12.9893	14.0548	15.123	16.1813	17.2046	18.2653	19.3505	20.4161	21.4641	22.4926	23.4088	24.3879	25.2838	26.2123	27.101	28.0245	28.9879	29.9502	30.8546	31.742	32.622	33.4661	34.3063	35.0983	35.8862	36.6358	37.3606	37.9451	38.628	39.2676	39.9851	40.6557	41.4063	42.165	42.9287	43.6498	44.3309	45.003	45.654
0	1.44521	2.80336	4.08076	5.33724	6.62433	7.89704	9.1423	10.3582	11.5495	12.8053	14.0911	15.3706	16.613	17.8897	19.127	20.377	21.6611	22.9674	24.2848	25.5814	26.7996	28.0296	29.2634	30.5269	31.7574	33.0004	34.2398	35.4486	36.6631	37.845	39.0197	40.1603	41.2974	42.4165	43.5172	44.584	45.6813	46.7267	47.7894	48.8604	49.9395	51.0743	52.2636	53.4679	54.6767	55.9338	57.1423	58.3117	59.4852
0	1.42283	2.80203	4.20901	5.61337	7.06493	8.56853	10.0729	11.5425	13.0104	14.5568	16.1351	17.6885	19.2556	20.8284	22.3464	23.8918	25.4508	26.9687	28.4828	30.0135	31.5839	33.1464	34.6844	36.2127	37.7683	39.3032	40.8433	42.3994	43.888	45.359	46.907	48.4271	49.9015	51.2909	52.6819	54.0703	55.489	56.7841	58.0413	59.2971	60.5915	61.9017	63.2321	64.5536	65.9165	67.282	68.6761	70.1171	71.5239
0	1.47717	2.81502	4.18271	5.52351	6.86716	8.25454	9.66858	11.0522	12.4708	13.791	15.1233	16.4792	17.8498	19.1222	20.3636	21.5633	22.8207	24.1323	25.4137	26.6844	27.9171	29.1026	30.2701	31.4383	32.5883	33.77	34.9543	36.2693	37.6005	38.9055	40.1899	41.5535	42.9231	44.3198	45.7151	47.0732	48.4956	49.8482	51.1929	52.5481	53.8264	55.0598	56.2784	57.4603	58.64	59.8767	61.069	62.2399	63.4864
0	1.43977	2.72742	3.99336	5.26083	6.56582	7.85035	9.11188	10.3596	11.546	12.776	14.0638	15.337	16.6403	17.8806	19.1352	20.3881	21.6166	22.823	24.0495	25.2678	26.4911	27.7591	29.0385	30.3573	31.6885	33.0559	34.4848	35.8501	37.2326	38.6066	39.9869	41.3755	42.7591	44.1555	45.5842	46.9989	48.3087	49.5793	50.884	52.2189	53.5169	54.8082	56.1408	57.5112	58.8713	60.2273	61.5973	62.9787	64.3609
0	1.43393	2.78419	4.06839	5.38266	6.68362	7.94633	9.1712	10.3845	11.5783	12.7416	13.8815	15.0585	16.209	17.369	18.5258	19.7307	20.9608	22.267	23.5483	24.8165	26.0247	27.1982	28.3652	29.5859	30.7743	31.9241	33.0127	34.0997	35.1376	36.1488	37.143	38.1264	39.073	40.0628	41.026	41.9727	42.9412	43.9716	44.9808	46.0645	47.0865	48.039	48.9335	49.8505	50.7395	51.6471	52.5503	53.4999	54.4673
0	1.43334	2.72533	4.00676	5.27859	6.49003	7.7442	8.94705	10.1028	11.2934	12.5472	13.8415	15.1303	16.4823	17.7999	19.1429	20.4521	21.7525	23.063	24.3734	25.6295	26.921	28.1867	29.4789	30.71	31.8791	33.1051	34.3369	35.5081	36.6945	37.9314	39.1555	40.3029	41.4938	42.6214	43.7729	44.9439	46.0221	47.1072	48.2172	49.3129	50.4223	51.51	52.5864	53.6304	54.7017	55.793	56.9027	57.9854	59.0877
0	1.4147	2.81842	4.22918	5.57689	7.01562	8.44163	9.93989	11.4615	12.9445	14.4744	16.0086	17.512	19.0362	20.6021	22.1911	23.7648	25.3305	26.9136	28.5565	30.2032	31.8816	33.5129	35.157	36.7468	38.3565	39.9998	41.6409	43.3364	45.0169	46.7054	48.3082	49.897	51.4834	53.1089	54.7262	56.3586	57.9936	59.6533	61.2958	62.9852	64.5951	66.2292	67.8649	69.5517	71.2359	72.9763	74.7649	76.5644	78.4197
0	1.46766	2.90174	4.38358	5.88597	7.46243	9.02333	10.6459	12.3134	13.9587	15.498	17.0289	18.5795	20.1276	21.6834	23.283	24.9378	26.564	28.1162	29.7578	31.4283	33.1093	34.7833	36.4376	38.0423	39.5987	41.2053	42.8325	44.4094	45.9921	47.6095	49.1912	50.7793	52.3311	53.9284	55.5247	57.1201	58.7258	60.3275	61.9555	63.5985	65.2525	66.9219	68.5903	70.3292	72.0604	73.7719	75.4839	77.2449	79.0173
0	1.412	2.76804	4.07317	5.41757	6.75695	8.08033	9.40614	10.7301	12.1537	13.5184	14.9136	16.3069	17.7171	19.0801	20.4212	21.7912	23.1478	24.5181	25.8704	27.2501	28.6896	30.1317	31.582	33.041	34.4829	35.9286	37.3224	38.6706	40.033	41.3576	42.7519	44.1384	45.5552	46.9738	48.3412	49.6847	51.0189	52.398	53.7759	55.2054	56.6951	58.1902	59.7529	61.2914	62.7888	64.3574	65.8676	67.3865	68.8853
0	1.45451	2.79254	4.09696	5.42346	6.65202	7.91324	9.07286	10.2729	11.4854	12.6884	13.9328	15.0773	16.2125	17.3779	18.5384	19.7008	20.8974	22.0971	23.2732	24.4887	25.75	27.0373	28.3371	29.5888	30.8702	32.1634	33.5012	34.8641	36.2414	37.6013	38.9247	40.2698	41.5838	42.8743	44.2402	45.6121	46.9467	48.2677	49.6039	50.9545	52.2503	53.5693	54.9538	56.3071	57.6722	59.0353	60.3535	61.7049	63.0782
0	1.40437	2.73762	4.06692	5.46661	6.83283	8.21653	9.60678	11.0433	12.4917	13.8375	15.1799	16.5244	17.872	19.1722	20.4785	21.7802	23.0524	24.2749	25.5038	26.7871	28.1094	29.4417	30.7631	32.1195	33.4944	34.8087	36.1223	37.4588	38.7158	39.9896	41.243	42.4533	43.6817	44.9221	46.2296	47.519	48.7478	49.995	51.292	52.536	53.7649	55.0618	56.3173	57.4981	58.6857	59.8697	60.9959	62.1572	63.3148
0	1.52129	2.92902	4.30602	5.65453	7.06056	8.51374	9.94872	11.4314	12.9722	14.4637	15.994	17.5225	18.9976	20.4847	21.9366	23.3265	24.7134	26.1035	27.5164	28.9159	30.3804	31.913	33.3867	34.8393	36.3331	37.7921	39.2856	40.8842	42.4703	44.0895	45.6867	47.3101	48.9218	50.5216	52.0973	53.7524	55.4885	57.291	59.0073	60.7516	62.5286	64.3229	66.0924	67.8705	69.6212	71.3651	73.0583	74.8346	76.6663
0	1.46633	2.86789	4.30693	5.77097	7.23243	8.72675	10.211	11.7176	13.2348	14.8188	16.4407	18.0184	19.6694	21.385	23.1397	24.8966	26.7321	28.6339	30.449	32.314	34.2633	36.1966	38.1606	40.1043	42.0499	44.0417	45.9786	47.8699	49.7728	51.719	53.6485	55.4917	57.3591	59.1741	61.0019	62.81	64.6156	66.433	68.3015	70.2156	72.0908	74.019	75.9358	77.9188	79.8523	81.7726	83.6854	85.5621	87.4502
0	1.42763	2.69358	4.03046	5.33756	6.62052	7.98064	9.35073	10.7109	12.0839	13.3923	14.7191	16.0555	17.3601	18.7062	20.0584	21.4355	22.8132	24.2483	25.6744	27.0878	28.5095	30.0178	31.489	32.9937	34.4532	35.9424	37.3961	38.8285	40.1992	41.6085	42.966	44.3559	45.7199	47.167	48.6327	50.0643	51.5285	52.9357	54.3365	55.7575	57.1283	58.5554	59.9313	61.3578	62.8042	64.2448	65.6944	67.1486	68.572
0	1.46388	2.83474	4.16502	5.46827	6.73657	8.02881	9.34635	10.6476	11.9775	13.3628	14.7235	16.0319	17.3885	18.738	20.1036	21.446	22.8014	24.1104	25.4852	26.9012	28.3169	29.6498	30.9927	32.3686	33.7822	35.2517	36.6791	38.1077	39.5183	40.9035	42.3519	43.7728	45.217	46.649	48.047	49.4851	50.9423	52.4322	53.8914	55.3177	56.7691	58.1756	59.5695	60.9542	62.3707	63.8003	65.2382	66.6421	67.9847
0	1.44867	2.76914	4.10838	5.44202	6.76105	8.08913	9.39707	10.724	12.0575	13.3847	14.6836	15.9542	17.2603	18.5297	19.7957	21.0627	22.317	23.6503	24.9392	26.2312	27.4876	28.6993	29.9003	31.0506	32.1903	33.3891	34.5737	35.7676	36.9524	38.095	39.1406	40.1379	41.1636	42.1293	43.1138	44.0767	45.0264	45.9719	46.9438	47.9569	48.9633	49.9127	50.8488	51.7935	52.7758	53.7377	54.7104	55.744	56.8141
0	1.47491	2.77459	4.08235	5.34683	6.6625	7.94661	9.29068	10.6238	11.8813	13.1727	14.4801	15.8321	17.1983	18.5883	19.9751	21.3599	22.7323	24.1645	25.6443	27.1147	28.5772	30.0164	31.396	32.7566	34.181	35.6333	37.1906	38.722	40.315	41.9321	43.5001	45.0705	46.7461	48.4029	50.0092	51.6888	53.3527	55.0559	56.7491	58.393	59.9912	61.6018	63.2366	64.8614	66.485	68.2216	69.9621	71.7009	73.4552
0	1.43487	2.78085	4.05519	5.36248	6.66481	7.98737	9.26949	10.5231	11.7297	12.9867	14.2714	15.4834	16.7004	17.9616	19.1828	20.4291	21.6618	22.8848	24.1456	25.4538	26.766	28.0573	29.2916	30.5687	31.7954	32.9728	34.0968	35.2429	36.4267	37.6258	38.7842	39.9693	41.1151	42.2791	43.4381	44.5577	45.6958	46.843	47.9471	49.0582	50.1996	51.3451	52.4138	53.4693	54.5076	55.6012	56.8167	57.9943	59.1898
0	1.42221	2.74008	4.06473	5.41378	6.76966	8.12148	9.46501	10.8391	12.2504	13.6382	15.0231	16.4639	17.8969	19.3393	20.8386	22.3505	23.8338	25.3631	26.8645	28.4613	30.1126	31.7558	33.3909	35.0663	36.8391	38.6017	40.3718	42.141	43.9462	45.7817	47.6314	49.4951	51.3934	53.3091	55.2344	57.1009	58.9076	60.7353	62.4874	64.1968	65.8819	67.6227	69.3436	71.0861	72.8957	74.7154	76.5834	78.4105	80.2276
0	1.42202	2.74507	4.04812	5.33692	6.62948	7.91746	9.25478	10.5268	11.7755	13.0193	14.2567	15.4633	16.6664	17.8883	19.1501	20.3541	21.6598	22.918	24.1789	25.436	26.7029	27.9925	29.3226	30.7007	32.0771	33.455	34.8137	36.1826	37.6209	39.0269	40.4875	41.9196	43.3644	44.8286	46.2385	47.6313	49.0683	50.4317	51.7979	53.1613	54.5035	55.8345	57.1406	58.4856	59.7788	61.0986	62.4327	63.7211	65.0127
0	1.47485	2.77345	4.06145	5.33849	6.64872	7.9861	9.37658	10.7447	12.1448	13.5378	14.8732	16.1898	17.4805	18.7051	19.8916	21.0459	22.1116	23.2748	24.3938	25.5262	26.7565	27.9481	29.0639	30.2453	31.4517	32.7182	33.9895	35.2776	36.5293	37.8183	39.1156	40.3996	41.6888	42.976	44.2159	45.4626	46.7062	47.9896	49.2835	50.5551	51.8424	53.0535	54.2883	55.5374	56.7289	57.944	59.1812	60.4255	61.6543
0	1.50533	2.88345	4.24801	5.5939	6.93442	8.26173	9.57548	10.93	12.264	13.5861	14.9807	16.3622	17.8051	19.1935	20.6579	22.0935	23.5315	25.0073	26.4617	27.8448	29.2276	30.6391	32.0953	33.6024	35.1266	36.6577	38.2054	39.7891	41.3717	42.9312	44.4645	45.9769	47.4148	48.9136	50.3728	51.8212	53.3332	54.8578	56.2633	57.6706	59.0857	60.5018	61.9155	63.287	64.5888	65.839	67.0935	68.4658	69.8725
0	1.36944	2.70854	4.02925	5.3763	6.69407	7.94035	9.15542	10.371	11.5496	12.6745	13.8163	14.9424	16.1225	17.3213	18.5132	19.6966	20.9017	22.1159	23.3126	24.4394	25.5988	26.7881	27.9999	29.2409	30.4281	31.6448	32.8181	33.9869	35.1561	36.3377	37.5215	38.7106	39.902	41.0502	42.233	43.404	44.5337	45.58	46.7003	47.829	48.9839	50.1406	51.2718	52.3431	53.4166	54.4654	55.4549	56.4701	57.5809
0	1.40442	2.75266	4.07611	5.37593	6.67405	7.89475	9.07156	10.1853	11.3384	12.4802	13.6476	14.7897	15.8282	16.8633	17.9222	18.9644	20.0457	21.0845	22.0636	23.0105	23.9567	24.9192	25.8935	26.8645	27.858	28.8292	29.7805	30.754	31.7231	32.6058	33.5345	34.4227	35.3012	36.2023	37.1593	38.1504	39.1852	40.2424	41.2687	42.3305	43.4034	44.4699	45.5617	46.6926	47.7912	48.9232	50.0754	51.2194	52.4254
0	1.41581	2.83719	4.2166	5.52892	6.82245	8.15474	9.52071	10.8579	12.2055	13.5094	14.9143	16.3038	17.6482	18.9561	20.2626	21.5591	22.8421	24.1737	25.4574	26.7615	28.0795	29.4017	30.7521	32.1642	33.6133	35.1343	36.6331	38.1758	39.7749	41.3511	42.8671	44.3898	45.8918	47.4168	48.943	50.4765	52.0796	53.7174	55.323	56.9923	58.6185	60.2859	61.982	63.7135	65.3812	67.0047	68.629	70.2212	71.8042
0	1.43356	2.76255	4.07726	5.41961	6.74966	8.12882	9.55863	11.033	12.4544	13.8472	15.2322	16.5534	17.8698	19.1754	20.4152	21.6301	22.9102	24.1653	25.4466	26.8169	28.233	29.6697	31.1264	32.5324	33.9138	35.2929	36.7178	38.1801	39.6803	41.0921	42.4676	43.8388	45.2595	46.6574	48.0439	49.4205	50.8323	52.3167	53.7924	55.2361	56.8057	58.4584	60.1197	61.8164	63.5071	65.154	66.7622	68.3466	69.8837
0	1.467	2.86777	4.26994	5.6778	7.08999	8.43194	9.77482	11.045	12.3739	13.6153	14.839	16.0361	17.226	18.3902	19.5432	20.7328	21.9557	23.1246	24.366	25.5735	26.7584	27.9576	29.0879	30.1888	31.2347	32.2877	33.3481	34.402	35.5149	36.6729	37.826	39.0456	40.226	41.4636	42.7383	44.0812	45.4277	46.7389	48.0862	49.3602	50.629	51.9528	53.3258	54.7553	56.1491	57.5494	58.9873	60.4042	61.8406
0	1.39421	2.63544	3.84537	5.10298	6.32885	7.48482	8.68066	9.85614	11.0402	12.2321	13.3863	14.5442	15.6865	16.8304	17.9712	19.1313	20.3062	21.4835	22.652	23.7991	24.9763	26.2538	27.5291	28.8281	30.2145	31.5422	32.8444	34.1535	35.5069	36.8149	38.1185	39.4713	40.8077	42.1858	43.5547	45.0023	46.4334	47.9059	49.3826	50.8772	52.4719	54.028	55.5429	57.1118	58.6546	60.2083	61.7087	63.2328	64.7708
0	1.40393	2.69195	3.93492	5.18696	6.50503	7.79963	9.14835	10.431	11.7793	13.1182	14.5748	15.997	17.3792	18.7108	20.0828	21.5343	23.0519	24.5883	26.1844	27.8174	29.4446	31.0336	32.5503	34.0844	35.6592	37.1851	38.7176	40.2966	41.8298	43.2886	44.7955	46.3165	47.8185	49.2823	50.7401	52.2532	53.8295	55.3537	56.8321	58.362	59.8772	61.357	62.8161	64.2665	65.6734	67.1009	68.5946	70.0508	71.4556
0	1.46178	2.89525	4.25913	5.54902	6.74015	7.93956	9.13994	10.347	11.5803	12.6782	13.7781	14.8918	16.056	17.2578	18.4606	19.6825	20.8786	22.0932	23.2893	24.4666	25.729	26.9131	28.0635	29.2176	30.4013	31.5933	32.819	34.0546	35.3717	36.6555	37.9626	39.2402	40.5246	41.7955	43.0961	44.3683	45.6349	46.9468	48.2904	49.6528	51.0522	52.4005	53.7563	55.1242	56.458	57.7457	58.9909	60.2242	61.5606
0	1.40433	2.75202	4.12231	5.46883	6.80254	8.06579	9.31644	10.5466	11.7978	13.0139	14.2028	15.4264	16.6726	17.8882	19.1033	20.3959	21.6544	22.9058	24.1772	25.4403	26.7125	27.9939	29.2413	30.4096	31.6262	32.7993	33.999	35.1605	36.3835	37.6093	38.8645	40.1449	41.4085	42.6569	43.89	45.1435	46.4107	47.6199	48.8395	49.9861	51.1662	52.3488	53.5261	54.7035	55.8864	57.0778	58.2573	59.3997	60.4748
0	1.48268	2.82479	4.11674	5.35927	6.58674	7.76725	8.96824	10.2321	11.4944	12.7966	14.1327	15.4718	16.8027	18.12	19.4325	20.7377	22.0595	23.2732	24.4859	25.77	27.0406	28.3259	29.6524	30.9748	32.3139	33.6877	35.0777	36.3747	37.6605	38.9676	40.2635	41.5557	42.8187	43.9971	45.2008	46.4547	47.719	48.9284	50.1216	51.3428	52.5227	53.6664	54.8516	56.0477	57.2686	58.4511	59.5855	60.7433	61.8241
0	1.4167	2.73618	4.00569	5.25086	6.51424	7.8319	9.18299	10.4897	11.8298	13.1994	14.5608	15.8686	17.1867	18.5764	19.9888	21.2959	22.6088	23.92	25.1935	26.4701	27.7917	29.082	30.3886	31.6492	32.9475	34.2286	35.5675	36.9283	38.3403	39.7695	41.2414	42.7641	44.3192	45.8923	47.4644	49.0403	50.5611	52.1269	53.6825	55.273	56.8771	58.4894	60.0904	61.6353	63.1419	64.6082	66.1208	67.5722	68.9885
0	1.43319	2.7488	4.07347	5.37424	6.64613	7.83777	8.98929	10.1621	11.3273	12.4779	13.6568	14.8358	15.9887	17.2072	18.4227	19.64	20.8062	21.9292	22.9651	23.939	24.9737	26.0835	27.2398	28.3337	29.4647	30.5653	31.6822	32.7991	33.9518	35.062	36.192	37.365	38.5756	39.7107	40.816	41.8768	42.9469	43.9911	45.0049	45.9737	46.9379	48.0142	49.0398	50.0364	50.9806	51.931	52.8455	53.7447	54.6246
0	1.41116	2.78862	4.12746	5.43942	6.77009	8.08548	9.38509	10.6892	12.0225	13.279	14.5704	15.7711	16.9435	18.0581	19.1699	20.3028	21.4246	22.5271	23.6211	24.7607	25.9147	27.0806	28.2519	29.426	30.5996	31.8709	33.176	34.4043	35.5349	36.6063	37.624	38.5973	39.6093	40.6614	41.7623	42.9321	44.0951	45.208	46.291	47.4422	48.6706	49.9215	51.1269	52.3502	53.62	54.909	56.2865	57.6865	58.9958
0	1.45467	2.77869	4.04192	5.27398	6.49207	7.72658	8.8995	10.0839	11.2433	12.3433	13.4109	14.466	15.5131	16.552	17.6205	18.6877	19.6911	20.6537	21.6114	22.5894	23.5854	24.6078	25.644	26.7305	27.8183	28.9969	30.1776	31.4137	32.6247	33.7867	34.9596	36.1936	37.3994	38.6004	39.8856	41.1221	42.3654	43.6116	44.849	46.0598	47.2002	48.3671	49.5116	50.6542	51.8855	53.0954	54.3526	55.6212	56.9255
0	1.46901	2.83567	4.20509	5.53498	6.80304	8.13803	9.54321	10.9717	12.3739	13.7291	15.0639	16.4369	17.8241	19.1501	20.4711	21.8446	23.2256	24.5742	25.9674	27.3442	28.7327	30.1418	31.4559	32.7965	34.1209	35.4634	36.8164	38.2206	39.5611	40.9581	42.2904	43.595	44.961	46.2942	47.66	49.0685	50.4603	51.8402	53.1649	54.5449	55.977	57.4387	58.8816	60.2922	61.6607	63.061	64.4464	65.7992	67.1412
0	1.3969	2.65722	3.94119	5.15889	6.41361	7.66588	8.92702	10.1366	11.3627	12.5115	13.711	14.8989	16.0819	17.2907	18.4825	19.6883	20.8641	22.0632	23.2573	24.4982	25.7302	26.955	28.1864	29.4613	30.7635	32.0621	33.4215	34.7191	36.0673	37.38	38.7327	40.0916	41.4537	42.8087	44.2438	45.6554	47.0943	48.4653	49.878	51.2203	52.5409	53.9282	55.2283	56.4915	57.6942	58.905	60.1389	61.3261	62.5263
0	1.44093	2.73311	4.12063	5.43452	6.76697	8.09941	9.4029	10.7199	12.0506	13.3469	14.6157	15.8228	17.0299	18.2597	19.4716	20.6621	21.8856	23.1267	24.3668	25.624	26.9189	28.1682	29.3835	30.5895	31.7768	32.9651	34.1168	35.3901	36.6759	37.9089	39.1213	40.3521	41.5376	42.7213	43.8513	44.9423	46.0078	47.0292	48.0636	49.0889	50.0862	51.112	52.1001	53.1	54.1338	55.1529	56.0694	56.9299	57.7441
0	1.45896	2.74575	4.04399	5.34128	6.6106	7.96694	9.36457	10.7887	12.2082	13.6321	15.026	16.4664	17.9263	19.474	20.9728	22.4331	23.9199	25.3615	26.7984	28.2175	29.6154	31.0656	32.5191	33.9065	35.3246	36.7316	38.1545	39.6385	41.0709	42.5604	43.9722	45.4058	46.85	48.3338	49.7611	51.2252	52.6325	54.1193	55.6101	57.0934	58.5807	59.9876	61.4441	62.8617	64.1682	65.4852	66.7906	68.1254	69.5182
